[train: 1, 450 / 937] FPS: 13.7 (31.5)  ,  DataTime: 0.305 (0.037)  ,  ForwardTime: 0.827  ,  TotalTime: 1.169  ,  Loss/total: 1.66899  ,  Loss/giou: 0.36965  ,  Loss/l1: 0.04234  ,  Loss/location: 0.71800  ,  IoU: 0.67730
[train: 1, 450 / 937] FPS: 13.7 (31.6)  ,  DataTime: 0.151 (0.037)  ,  ForwardTime: 0.982  ,  TotalTime: 1.169  ,  Loss/total: 1.69174  ,  Loss/giou: 0.37403  ,  Loss/l1: 0.04286  ,  Loss/location: 0.72939  ,  IoU: 0.67419
[train: 1, 450 / 937] FPS: 13.7 (31.6)  ,  DataTime: 0.085 (0.039)  ,  ForwardTime: 1.046  ,  TotalTime: 1.169  ,  Loss/total: 1.67061  ,  Loss/giou: 0.36780  ,  Loss/l1: 0.04206  ,  Loss/location: 0.72468  ,  IoU: 0.67946
[train: 1, 450 / 937] FPS: 13.7 (31.6)  ,  DataTime: 0.231 (0.039)  ,  ForwardTime: 0.899  ,  TotalTime: 1.169  ,  Loss/total: 1.69608  ,  Loss/giou: 0.37357  ,  Loss/l1: 0.04315  ,  Loss/location: 0.73320  ,  IoU: 0.67491
[train: 1, 500 / 937] FPS: 14.0 (31.4)  ,  DataTime: 0.168 (0.037)  ,  ForwardTime: 0.939  ,  TotalTime: 1.144  ,  Loss/total: 1.65591  ,  Loss/giou: 0.36877  ,  Loss/l1: 0.04190  ,  Loss/location: 0.70889  ,  IoU: 0.67812
[train: 1, 500 / 937] FPS: 14.0 (31.0)  ,  DataTime: 0.077 (0.039)  ,  ForwardTime: 1.027  ,  TotalTime: 1.143  ,  Loss/total: 1.64370  ,  Loss/giou: 0.36517  ,  Loss/l1: 0.04143  ,  Loss/location: 0.70622  ,  IoU: 0.68123
[train: 1, 500 / 937] FPS: 14.0 (30.9)  ,  DataTime: 0.286 (0.037)  ,  ForwardTime: 0.820  ,  TotalTime: 1.143  ,  Loss/total: 1.62781  ,  Loss/giou: 0.36312  ,  Loss/l1: 0.04122  ,  Loss/location: 0.69549  ,  IoU: 0.68252
[train: 1, 500 / 937] FPS: 14.0 (31.0)  ,  DataTime: 0.219 (0.039)  ,  ForwardTime: 0.886  ,  TotalTime: 1.144  ,  Loss/total: 1.65869  ,  Loss/giou: 0.36884  ,  Loss/l1: 0.04221  ,  Loss/location: 0.70998  ,  IoU: 0.67838
[train: 1, 550 / 937] FPS: 14.3 (30.8)  ,  DataTime: 0.201 (0.039)  ,  ForwardTime: 0.880  ,  TotalTime: 1.120  ,  Loss/total: 1.63232  ,  Loss/giou: 0.36577  ,  Loss/l1: 0.04148  ,  Loss/location: 0.69336  ,  IoU: 0.68048
[train: 1, 550 / 937] FPS: 14.3 (30.5)  ,  DataTime: 0.164 (0.037)  ,  ForwardTime: 0.919  ,  TotalTime: 1.120  ,  Loss/total: 1.63136  ,  Loss/giou: 0.36585  ,  Loss/l1: 0.04127  ,  Loss/location: 0.69332  ,  IoU: 0.68009
[train: 1, 550 / 937] FPS: 14.3 (30.4)  ,  DataTime: 0.284 (0.037)  ,  ForwardTime: 0.799  ,  TotalTime: 1.120  ,  Loss/total: 1.60020  ,  Loss/giou: 0.35938  ,  Loss/l1: 0.04035  ,  Loss/location: 0.67971  ,  IoU: 0.68502
[train: 1, 550 / 937] FPS: 14.3 (29.9)  ,  DataTime: 0.071 (0.039)  ,  ForwardTime: 1.010  ,  TotalTime: 1.120  ,  Loss/total: 1.60567  ,  Loss/giou: 0.35899  ,  Loss/l1: 0.04035  ,  Loss/location: 0.68592  ,  IoU: 0.68577
[train: 1, 600 / 937] FPS: 14.5 (31.4)  ,  DataTime: 0.172 (0.037)  ,  ForwardTime: 0.895  ,  TotalTime: 1.104  ,  Loss/total: 1.61058  ,  Loss/giou: 0.36328  ,  Loss/l1: 0.04075  ,  Loss/location: 0.68028  ,  IoU: 0.68191
[train: 1, 600 / 937] FPS: 14.5 (31.4)  ,  DataTime: 0.273 (0.037)  ,  ForwardTime: 0.793  ,  TotalTime: 1.103  ,  Loss/total: 1.57463  ,  Loss/giou: 0.35535  ,  Loss/l1: 0.03962  ,  Loss/location: 0.66582  ,  IoU: 0.68806
[train: 1, 600 / 937] FPS: 14.5 (30.2)  ,  DataTime: 0.185 (0.039)  ,  ForwardTime: 0.880  ,  TotalTime: 1.104  ,  Loss/total: 1.60726  ,  Loss/giou: 0.36225  ,  Loss/l1: 0.04091  ,  Loss/location: 0.67822  ,  IoU: 0.68333
[train: 1, 600 / 937] FPS: 14.5 (30.1)  ,  DataTime: 0.066 (0.039)  ,  ForwardTime: 0.999  ,  TotalTime: 1.104  ,  Loss/total: 1.57933  ,  Loss/giou: 0.35543  ,  Loss/l1: 0.03962  ,  Loss/location: 0.67040  ,  IoU: 0.68839
